# tracer: function_graph
#
#     TIME         TASK/PID         DURATION                  FUNCTION CALLS
#      |            |    |           |   |                     |   |   |   |
5640901.763838 |    squid-920    |   0.115 us    |                                                                    _raw_spin_lock_irqsave();
5640901.763839 |    squid-920    |   0.100 us    |                                                                    _raw_spin_unlock_irqrestore();
5640901.763840 |    squid-920    |   1.474 us    |                                                                  } /* ep_poll_callback */
5640901.763840 |    squid-920    |   2.125 us    |                                                                } /* __wake_up_common */
5640901.763840 |    squid-920    |   0.100 us    |                                                                _raw_spin_unlock_irqrestore();
5640901.763841 |    squid-920    |   4.045 us    |                                                              } /* __wake_up_sync_key */
5640901.763841 |    squid-920    |   4.691 us    |                                                            } /* sock_def_readable */
5640901.763842 |    squid-920    |   16.331 us   |                                                          } /* tcp_rcv_established */
5640901.763842 |    squid-920    |   17.599 us   |                                                        } /* tcp_v4_do_rcv */
5640901.763842 |    squid-920    |   24.161 us   |                                                      } /* tcp_v4_rcv */
5640901.763843 |    squid-920    |   0.101 us    |                                                      __local_bh_enable_ip();
5640901.763843 |    squid-920    |   26.100 us   |                                                    } /* ip_local_deliver_finish */
5640901.763844 |    squid-920    |   26.742 us   |                                                  } /* ip_local_deliver */
5640901.763844 |    squid-920    |   30.026 us   |                                                } /* ip_rcv_finish */
5640901.763844 |    squid-920    |   30.773 us   |                                              } /* ip_rcv */
5640901.763844 |    squid-920    |   31.534 us   |                                            } /* __netif_receive_skb_core */
5640901.763845 |    squid-920    |   32.171 us   |                                          } /* __netif_receive_skb */
5640901.763845 |    squid-920    |   32.807 us   |                                        } /* netif_receive_skb_internal */
5640901.763845 |    squid-920    |   33.448 us   |                                      } /* napi_gro_complete */
5640901.763846 |    squid-920    |   34.095 us   |                                    } /* napi_gro_flush */
5640901.763846 |    squid-920    |   34.777 us   |                                  } /* napi_complete_done */
5640901.763846 |    squid-920    |   46.216 us   |                                } /* rtl8169_poll [r8169] */
5640901.763846 |    squid-920    |   0.090 us    |                                __kfree_skb_flush();
5640901.763847 |    squid-920    |   48.201 us   |                              } /* net_rx_action */
5640901.763847 |    squid-920    |   0.091 us    |                              rcu_bh_qs();
5640901.763848 |    squid-920    |   0.091 us    |                              __local_bh_enable();
5640901.763849 |    squid-920    |   50.206 us   |                            } /* __do_softirq */
5640901.763849 |    squid-920    |   50.868 us   |                          } /* call_on_stack */
5640901.763849 |    squid-920    |   51.484 us   |                        } /* do_softirq_own_stack */
5640901.763850 |    squid-920    |   52.126 us   |                      } /* do_softirq.part.15 */
5640901.763850 |    squid-920    |   52.782 us   |                    } /* __local_bh_enable_ip */
5640901.763850 |    squid-920    |   53.409 us   |                  } /* _raw_spin_unlock_bh */
5640901.763851 |    squid-920    |   79.364 us   |                } /* release_sock */
5640901.763851 |    squid-920    |   196.522 us  |              } /* tcp_recvmsg */
5640901.763851 |    squid-920    |   197.204 us  |            } /* inet_recvmsg */
5640901.763851 |    squid-920    |   201.245 us  |          } /* sock_recvmsg */
5640901.763852 |    squid-920    |   201.921 us  |        } /* sock_read_iter */
5640901.763852 |    squid-920    |   202.618 us  |      } /* new_sync_read */
5640901.763852 |    squid-920    |   203.264 us  |    } /* __vfs_read */
5640901.763853 |    squid-920    |   0.095 us    |    __fsnotify_parent();
5640901.763853 |    squid-920    |   0.100 us    |    fsnotify();
5640901.763854 |    squid-920    |   210.056 us  |  } /* vfs_read */
5640901.763882 |    squid-920    |               |  vfs_read() {
5640901.763882 |    squid-920    |               |    rw_verify_area() {
5640901.763883 |    squid-920    |               |      security_file_permission() {
5640901.763883 |    squid-920    |               |        apparmor_file_permission() {
5640901.763883 |    squid-920    |               |          common_file_perm() {
5640901.763884 |    squid-920    |   0.101 us    |            aa_file_perm();
5640901.763884 |    squid-920    |   0.787 us    |          } /* common_file_perm */
5640901.763885 |    squid-920    |   1.414 us    |        } /* apparmor_file_permission */
5640901.763885 |    squid-920    |   0.096 us    |        __fsnotify_parent();
5640901.763886 |    squid-920    |   0.100 us    |        fsnotify();
5640901.763886 |    squid-920    |   3.379 us    |      } /* security_file_permission */
5640901.763887 |    squid-920    |   4.035 us    |    } /* rw_verify_area */
5640901.763887 |    squid-920    |               |    __vfs_read() {
5640901.763887 |    squid-920    |               |      new_sync_read() {
5640901.763888 |    squid-920    |               |        sock_read_iter() {
5640901.763888 |    squid-920    |               |          sock_recvmsg() {
5640901.763888 |    squid-920    |               |            security_socket_recvmsg() {
5640901.763889 |    squid-920    |               |              apparmor_socket_recvmsg() {
5640901.763889 |    squid-920    |               |                aa_sock_msg_perm() {
5640901.763889 |    squid-920    |               |                  aa_sk_perm() {
5640901.763890 |    squid-920    |   0.126 us    |                    aa_label_sk_perm();
5640901.763890 |    squid-920    |   0.766 us    |                  } /* aa_sk_perm */
5640901.763891 |    squid-920    |   1.398 us    |                } /* aa_sock_msg_perm */
